plot_tool,index,target,sources,method,value
CoRegNet,goa_similarity_jc,CDKN1C,ATF4;BHLHE40;CEBPD;DDIT3;EGR1;GADD45A;HSPA5;JUN;JUNB;LTF;NR4A1;P4HB;RPS4X;TAGLN2,exp02-coregnet,0.33923
CoRegNet,goa_similarity_jc,CLU,CD59;CEBPD;EGR1;ENO1;EZR;FOS;HSPA5;JUN;JUNB;LTF;P4HB;PAX8;PKM;RPS4X;STAT6;TAGLN2,exp02-coregnet,0.31618
CoRegNet,goa_similarity_jc,CRYAB,CEBPD;EGR1;GADD45A;HSPA5;LTF;NR4A1;P4HB;PAX8,exp02-coregnet,0.30406
CoRegNet,goa_similarity_jc,DUSP1,BHLHE40;DDIT3;EGR1;FOS;HES1;HSPA5;JUN;JUNB;JUND;LTF;NR4A1;RPS4X,exp02-coregnet,0.37176
CoRegNet,goa_similarity_jc,GADD45B,ATF4;BHLHE40;CD59;CEBPD;CLK1;DDIT3;EGR1;ENO1;FOS;GADD45A;HES1;HNRNPA1;HSPA5;JUN;JUNB;JUND;LTF;NR4A1;P4HB;PAX8;PKM;RPL35;RPS4X;TAGLN2;TPI1,exp02-coregnet,0.31489
CoRegNet,goa_similarity_jc,GSTP1,ATF4;BHLHE40;CD59;CEBPD;CLK1;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;HES1;HNRNPA1;HSPA5;ID1;JUN;JUNB;JUND;LTF;NR4A1;P4HB;PAX8;PKM;RPL35;RPL6;RPS10;RPS4X;SF1;STAT6;TAGLN2;TPI1;TRIM28;UBXN1,exp02-coregnet,0.32319
CoRegNet,goa_similarity_jc,HBB,BHLHE40;EGR1;FOS;JUN;LTF;NR4A1,exp02-coregnet,0.3943
CoRegNet,goa_similarity_jc,HLA-DRB1,BHLHE40;CD59;CEBPD;DDIT3;EGR1;ENO1;EZR;FOS;HNRNPA1;HSPA5;JUN;JUNB;LTF;NR4A1;P4HB;PAX8;PKM;RPL35;RPS10;RPS4X;SF1;STAT6;TAGLN2;TRIM28;UBXN1,exp02-coregnet,0.31945
CoRegNet,goa_similarity_jc,HLA-E,ATF4;BHLHE40;CD59;CEBPD;CLK1;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;GADD45A;HNRNPA1;HSPA5;JUN;JUNB;JUND;LTF;NFE2L1;NR4A1;P4HB;PAX8;PKM;RPL35;RPS10;RPS4X;SF1;SNRNP70;STAT6;TAGLN2;TRIM28;UBXN1,exp02-coregnet,0.32447
CoRegNet,goa_similarity_jc,HSP90AA1,BHLHE40;CEBPD;CSNK2B;DDIT3;EGR1;FOS;HES1;HNRNPA1;HSPA5;ID2;JUN;JUNB;JUND;LTF;NR4A1;P4HB;RPL35;RPL6;RPS4X;SF1;SOD1;TAGLN2,exp02-coregnet,0.32712
CoRegNet,goa_similarity_jc,HSPA1A,BHLHE40;DDIT3;EGR1;FOS;HSPA5;JUN;LTF;NR4A1,exp02-coregnet,0.36419
CoRegNet,goa_similarity_jc,NDRG1,ATF4;BHLHE40;CAT;CD59;CEBPD;CLK1;CSNK2B;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;GADD45A;HADHB;HES1;HNRNPA1;HSPA5;ID2;ILF2;JUN;JUNB;JUND;LTF;NFE2L1;NR4A1;P4HB;PKM;PRDX5;RPL35;RPL6;RPS10;RPS4X;SF1;SOD1;SRP9;STAT6;SUCLG1;TAGLN2;TPI1;TRIM28;UBXN1;YWHAE,exp02-coregnet,0.30571
CoRegNet,goa_similarity_jc,RHOA,ATF4;BHLHE40;CAT;CD59;CEBPD;CLK1;CSNK2B;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;GADD45A;HADHB;HES1;HNRNPA1;HSPA5;ID1;ILF2;JUN;JUNB;JUND;LTF;NFE2L1;NR4A1;P4HB;PAX8;PKM;PRDX5;RPL35;RPL6;RPS10;RPS4X;SF1;STAT6;TAGLN2;TPI1;TRIM28;UBXN1;YWHAE,exp02-coregnet,0.31463
CoRegNet,goa_similarity_jc,SOD2,CEBPD;EGR1;GADD45A;HSPA5;LTF;NR4A1;P4HB;PAX8,exp02-coregnet,0.30406
CoRegNet,goa_similarity_jc,SPARC,ATF4;CEBPD;EGR1;EPAS1;EZR;FOS;HSPA5;ID1;JUN;JUNB;LTF;NFE2L1;NR4A1;P4HB;PKM;RPL35;RPL6;RPS10;RPS4X;SF1;STAT6;TAGLN2;TRIM28;UBXN1,exp02-coregnet,0.33834
CoRegNet,goa_similarity_jc,TAGLN,CEBPD;EGR1;ENO1;FOS;HSPA5;JUN;JUNB;LTF;NR4A1;P4HB;PKM;RPS4X;TAGLN2,exp02-coregnet,0.33635
CoRegNet,goa_similarity_jc,TIMP1,CD59;CEBPD;EGR1;ENO1;EZR;FOS;HSPA5;JUN;JUNB;LTF;P4HB;PAX8;PKM;TAGLN2,exp02-coregnet,0.3068
CoRegNet,goa_similarity_jc,TIMP3,CD59;CEBPD;CLK1;EGR1;ENO1;EPAS1;EZR;FOS;HSPA5;ID1;JUNB;JUND;LTF;NR4A1;P4HB;PAX8;PKM;RPS4X;SF1;TAGLN2,exp02-coregnet,0.31402
CoRegNet,goa_similarity_jc,TXN,AKR1A1;ATF4;CAT;EGR1;ENO1;FOS;GADD45A;HADHB;JUN;JUND;LTF;NR4A1;P4HB;PRDX5;RPL35;RPL6;RPS4X;SOD1;SUCLG1;TPI1,exp02-coregnet,0.28336
CoRegNet,goa_similarity_jc,VEGFA,BHLHE40;CEBPD;DDIT3;EGR1;FOS;GADD45A;HSPA5;ID2;LTF;NR4A1,exp02-coregnet,0.34589
CoRegNet,goa_similarity_jc,VIM,BHLHE40;CEBPD;CLK1;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;HES1;HNRNPA1;HSPA5;JUN;JUNB;JUND;LTF;NR4A1;P4HB;PKM;RPL35;RPL6;RPS10;RPS4X;SF1;STAT6;TAGLN2;TRIM28;UBXN1,exp02-coregnet,0.33433
CoRegTor,shortest_PPI_path_score_hippie,ACTA2,EPAS1;STAT6;PKM;ENO1;TRIM28,exp02_kidney_cortex-coregtor-n_five,0.65
CoRegTor,shortest_PPI_path_score_hippie,ACTB,STAT6;P4HB;TRIM28;EZR;EPAS1,exp02_kidney_cortex-coregtor-n_five,0.6
CoRegTor,shortest_PPI_path_score_hippie,APOE,AKR1A1;SOD1;SUCLG1;CAT;GADD45A,exp02_kidney_cortex-coregtor-n_five,0.63333
CoRegTor,shortest_PPI_path_score_hippie,APP,STAT6;PKM;TRIM28;EPAS1;UBXN1;SF1,exp02_kidney_cortex-coregtor-n_five,0.6
CoRegTor,shortest_PPI_path_score_hippie,CDKN1C,TPI1;ATF4;SRP9;HADHB;GADD45A,exp02_kidney_cortex-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_hippie,CLU,P4HB;NUCB1;STAT6;EZR;CEBPD,exp02_kidney_cortex-coregtor-n_five,0.55
CoRegTor,shortest_PPI_path_score_hippie,CRYAB,ILF2;NUCB1;EZR;GADD45A;GOT1,exp02_kidney_cortex-coregtor-n_five,0.55
CoRegTor,shortest_PPI_path_score_hippie,DUSP1,FOS;JUNB;NR4A1;HES1;EGR1,exp02_kidney_cortex-coregtor-n_five,0.63333
CoRegTor,shortest_PPI_path_score_hippie,GADD45B,DDIT3;BHLHE40;ATF4;JUNB;HSPA5,exp02_kidney_cortex-coregtor-n_five,0.7
CoRegTor,shortest_PPI_path_score_hippie,GSTP1,SF1;UBXN1;STAT6;TRIM28;TAGLN2,exp02_kidney_cortex-coregtor-n_five,0.55
CoRegTor,shortest_PPI_path_score_hippie,HBB,RPL6;CSNK2B;SOD1;YBX1;RPL35,exp02_kidney_cortex-coregtor-n_five,0.65
CoRegTor,shortest_PPI_path_score_hippie,HLA-DRB1,ATF4;SNRNP70;UBXN1;STAT6;TAGLN2,exp02_kidney_cortex-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_hippie,HLA-E,HNRNPA1;ATF4;TAGLN2;RPS10;UBXN1;STAT6,exp02_kidney_cortex-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_hippie,HSP90AA1,NUCB1;JUN;HSPA5;JUND;PAX8,exp02_kidney_cortex-coregtor-n_five,0.65
CoRegTor,shortest_PPI_path_score_hippie,HSPA1A,JUND;JUN;HSPA5;DDIT3;NUCB1,exp02_kidney_cortex-coregtor-n_five,0.8
CoRegTor,shortest_PPI_path_score_hippie,NDRG1,TPI1;P4HB;BHLHE40;CD59;DDIT3,exp02_kidney_cortex-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_hippie,RHOA,UBXN1;CSNK2B;TRIM28;STAT6;P4HB;HNRNPA1;TAGLN2,exp02_kidney_cortex-coregtor-n_five,0.54762
CoRegTor,shortest_PPI_path_score_hippie,SOD2,LTF;P4HB;HSPA5;TPI1;NUCB1,exp02_kidney_cortex-coregtor-n_five,0.6
CoRegTor,shortest_PPI_path_score_hippie,SPARC,TAGLN2;P4HB;STAT6;EPAS1;TRIM28,exp02_kidney_cortex-coregtor-n_five,0.55
CoRegTor,shortest_PPI_path_score_hippie,TAGLN,EPAS1;CEBPD;TAGLN2;STAT6;UBXN1,exp02_kidney_cortex-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_hippie,TIMP1,TAGLN2;STAT6;P4HB;CEBPD;ENO1,exp02_kidney_cortex-coregtor-n_five,0.6
CoRegTor,shortest_PPI_path_score_hippie,TIMP3,SF1;EPAS1;UBXN1;ID1;CEBPD;PKM,exp02_kidney_cortex-coregtor-n_five,0.53333
CoRegTor,shortest_PPI_path_score_hippie,TXN,SUCLG1;AKR1A1;SOD1;PRDX5;CAT;SRP9,exp02_kidney_cortex-coregtor-n_five,0.66667
CoRegTor,shortest_PPI_path_score_hippie,VEGFA,TPI1;P4HB;DDIT3;BHLHE40;HSPA5,exp02_kidney_cortex-coregtor-n_five,0.6
CoRegTor,shortest_PPI_path_score_hippie,VIM,TAGLN2;STAT6;HNRNPA1;TRIM28;RPS10,exp02_kidney_cortex-coregtor-n_five,0.6
CoRegNet,shortest_PPI_path_score_hippie,ACTA2,CEBPD;EGR1;ENO1;EPAS1;EZR;FOS;HSPA5;ID1;JUN;JUNB;LTF;NR4A1;P4HB;PKM;RPS4X;STAT6;TAGLN2,exp02-coregnet,0.59069
CoRegNet,shortest_PPI_path_score_hippie,ACTB,ATF4;BHLHE40;CD59;CEBPD;CLK1;CSNK2B;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;GADD45A;HES1;HNRNPA1;HSPA5;ID1;JUN;JUNB;JUND;LTF;NR4A1;P4HB;PKM;RPL35;RPL6;RPS10;RPS4X;SF1;STAT6;TAGLN2;TRIM28;UBXN1,exp02-coregnet,0.56818
CoRegNet,shortest_PPI_path_score_hippie,APOE,EGR1;GADD45A;LTF;NR4A1,exp02-coregnet,0.5
CoRegNet,shortest_PPI_path_score_hippie,APP,ATF4;BHLHE40;CD59;CEBPD;CLK1;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;HNRNPA1;HSPA5;JUN;JUNB;JUND;LTF;NFE2L1;NR4A1;P4HB;PAX8;PKM;RPL35;RPS10;RPS4X;SF1;STAT6;TAGLN2;TRIM28;UBXN1,exp02-coregnet,0.57854
CoRegNet,shortest_PPI_path_score_hippie,CDKN1C,ATF4;BHLHE40;CEBPD;DDIT3;EGR1;GADD45A;HSPA5;JUN;JUNB;LTF;NR4A1;P4HB;RPS4X;TAGLN2,exp02-coregnet,0.5989
CoRegNet,shortest_PPI_path_score_hippie,CLU,CD59;CEBPD;EGR1;ENO1;EZR;FOS;HSPA5;JUN;JUNB;LTF;P4HB;PAX8;PKM;RPS4X;STAT6;TAGLN2,exp02-coregnet,0.58056
CoRegNet,shortest_PPI_path_score_hippie,CRYAB,CEBPD;EGR1;GADD45A;HSPA5;LTF;NR4A1;P4HB;PAX8,exp02-coregnet,0.55357
CoRegNet,shortest_PPI_path_score_hippie,DUSP1,BHLHE40;DDIT3;EGR1;FOS;HES1;HSPA5;JUN;JUNB;JUND;LTF;NR4A1;RPS4X,exp02-coregnet,0.63889
CoRegNet,shortest_PPI_path_score_hippie,GADD45B,ATF4;BHLHE40;CD59;CEBPD;CLK1;DDIT3;EGR1;ENO1;FOS;GADD45A;HES1;HNRNPA1;HSPA5;JUN;JUNB;JUND;LTF;NR4A1;P4HB;PAX8;PKM;RPL35;RPS4X;TAGLN2;TPI1,exp02-coregnet,0.57833
CoRegNet,shortest_PPI_path_score_hippie,GSTP1,ATF4;BHLHE40;CD59;CEBPD;CLK1;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;HES1;HNRNPA1;HSPA5;ID1;JUN;JUNB;JUND;LTF;NR4A1;P4HB;PAX8;PKM;RPL35;RPL6;RPS10;RPS4X;SF1;STAT6;TAGLN2;TPI1;TRIM28;UBXN1,exp02-coregnet,0.56787
CoRegNet,shortest_PPI_path_score_hippie,HBB,BHLHE40;EGR1;FOS;JUN;LTF;NR4A1,exp02-coregnet,0.56667
CoRegNet,shortest_PPI_path_score_hippie,HLA-DRB1,BHLHE40;CD59;CEBPD;DDIT3;EGR1;ENO1;EZR;FOS;HNRNPA1;HSPA5;JUN;JUNB;LTF;NR4A1;P4HB;PAX8;PKM;RPL35;RPS10;RPS4X;SF1;STAT6;TAGLN2;TRIM28;UBXN1,exp02-coregnet,0.57889
CoRegNet,shortest_PPI_path_score_hippie,HLA-E,ATF4;BHLHE40;CD59;CEBPD;CLK1;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;GADD45A;HNRNPA1;HSPA5;JUN;JUNB;JUND;LTF;NFE2L1;NR4A1;P4HB;PAX8;PKM;RPL35;RPS10;RPS4X;SF1;SNRNP70;STAT6;TAGLN2;TRIM28;UBXN1,exp02-coregnet,0.57695
CoRegNet,shortest_PPI_path_score_hippie,HSP90AA1,BHLHE40;CEBPD;CSNK2B;DDIT3;EGR1;FOS;HES1;HNRNPA1;HSPA5;ID2;JUN;JUNB;JUND;LTF;NR4A1;P4HB;RPL35;RPL6;RPS4X;SF1;SOD1;TAGLN2,exp02-coregnet,0.5873
CoRegNet,shortest_PPI_path_score_hippie,HSPA1A,BHLHE40;DDIT3;EGR1;FOS;HSPA5;JUN;LTF;NR4A1,exp02-coregnet,0.625
CoRegNet,shortest_PPI_path_score_hippie,NDRG1,ATF4;BHLHE40;CAT;CD59;CEBPD;CLK1;CSNK2B;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;GADD45A;HADHB;HES1;HNRNPA1;HSPA5;ID2;ILF2;JUN;JUNB;JUND;LTF;NFE2L1;NR4A1;P4HB;PKM;PRDX5;RPL35;RPL6;RPS10;RPS4X;SF1;SOD1;SRP9;STAT6;SUCLG1;TAGLN2;TPI1;TRIM28;UBXN1;YWHAE,exp02-coregnet,0.56128
CoRegNet,shortest_PPI_path_score_hippie,RHOA,ATF4;BHLHE40;CAT;CD59;CEBPD;CLK1;CSNK2B;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;GADD45A;HADHB;HES1;HNRNPA1;HSPA5;ID1;ILF2;JUN;JUNB;JUND;LTF;NFE2L1;NR4A1;P4HB;PAX8;PKM;PRDX5;RPL35;RPL6;RPS10;RPS4X;SF1;STAT6;TAGLN2;TPI1;TRIM28;UBXN1;YWHAE,exp02-coregnet,0.56057
CoRegNet,shortest_PPI_path_score_hippie,SOD2,CEBPD;EGR1;GADD45A;HSPA5;LTF;NR4A1;P4HB;PAX8,exp02-coregnet,0.55357
CoRegNet,shortest_PPI_path_score_hippie,SPARC,ATF4;CEBPD;EGR1;EPAS1;EZR;FOS;HSPA5;ID1;JUN;JUNB;LTF;NFE2L1;NR4A1;P4HB;PKM;RPL35;RPL6;RPS10;RPS4X;SF1;STAT6;TAGLN2;TRIM28;UBXN1,exp02-coregnet,0.58273
CoRegNet,shortest_PPI_path_score_hippie,TAGLN,CEBPD;EGR1;ENO1;FOS;HSPA5;JUN;JUNB;LTF;NR4A1;P4HB;PKM;RPS4X;TAGLN2,exp02-coregnet,0.60897
CoRegNet,shortest_PPI_path_score_hippie,TIMP1,CD59;CEBPD;EGR1;ENO1;EZR;FOS;HSPA5;JUN;JUNB;LTF;P4HB;PAX8;PKM;TAGLN2,exp02-coregnet,0.59524
CoRegNet,shortest_PPI_path_score_hippie,TIMP3,CD59;CEBPD;CLK1;EGR1;ENO1;EPAS1;EZR;FOS;HSPA5;ID1;JUNB;JUND;LTF;NR4A1;P4HB;PAX8;PKM;RPS4X;SF1;TAGLN2,exp02-coregnet,0.55175
CoRegNet,shortest_PPI_path_score_hippie,TXN,AKR1A1;ATF4;CAT;EGR1;ENO1;FOS;GADD45A;HADHB;JUN;JUND;LTF;NR4A1;P4HB;PRDX5;RPL35;RPL6;RPS4X;SOD1;SUCLG1;TPI1,exp02-coregnet,0.57719
CoRegNet,shortest_PPI_path_score_hippie,VEGFA,BHLHE40;CEBPD;DDIT3;EGR1;FOS;GADD45A;HSPA5;ID2;LTF;NR4A1,exp02-coregnet,0.55556
CoRegNet,shortest_PPI_path_score_hippie,VIM,BHLHE40;CEBPD;CLK1;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;HES1;HNRNPA1;HSPA5;JUN;JUNB;JUND;LTF;NR4A1;P4HB;PKM;RPL35;RPL6;RPS10;RPS4X;SF1;STAT6;TAGLN2;TRIM28;UBXN1,exp02-coregnet,0.58333
CoRegTor,shortest_PPI_path_score_stringdb,ACTA2,EPAS1;STAT6;PKM;ENO1;TRIM28,exp02_kidney_cortex-coregtor-n_five,0.65
CoRegTor,shortest_PPI_path_score_stringdb,ACTB,STAT6;P4HB;TRIM28;EZR;EPAS1,exp02_kidney_cortex-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_stringdb,APOE,AKR1A1;SOD1;SUCLG1;CAT;GADD45A,exp02_kidney_cortex-coregtor-n_five,0.6
CoRegTor,shortest_PPI_path_score_stringdb,APP,STAT6;PKM;TRIM28;EPAS1;UBXN1;SF1,exp02_kidney_cortex-coregtor-n_five,0.55556
CoRegTor,shortest_PPI_path_score_stringdb,CDKN1C,TPI1;ATF4;SRP9;HADHB;GADD45A,exp02_kidney_cortex-coregtor-n_five,0.53333
CoRegTor,shortest_PPI_path_score_stringdb,CLU,P4HB;NUCB1;STAT6;EZR;CEBPD,exp02_kidney_cortex-coregtor-n_five,0.55
CoRegTor,shortest_PPI_path_score_stringdb,CRYAB,ILF2;NUCB1;EZR;GADD45A;GOT1,exp02_kidney_cortex-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_stringdb,DUSP1,FOS;JUNB;NR4A1;HES1;EGR1,exp02_kidney_cortex-coregtor-n_five,0.85
CoRegTor,shortest_PPI_path_score_stringdb,GADD45B,DDIT3;BHLHE40;ATF4;JUNB;HSPA5,exp02_kidney_cortex-coregtor-n_five,0.75
CoRegTor,shortest_PPI_path_score_stringdb,GSTP1,SF1;UBXN1;STAT6;TRIM28;TAGLN2,exp02_kidney_cortex-coregtor-n_five,0.45
CoRegTor,shortest_PPI_path_score_stringdb,HBB,RPL6;CSNK2B;SOD1;YBX1;RPL35,exp02_kidney_cortex-coregtor-n_five,0.65
CoRegTor,shortest_PPI_path_score_stringdb,HLA-DRB1,ATF4;SNRNP70;UBXN1;STAT6;TAGLN2,exp02_kidney_cortex-coregtor-n_five,0.48333
CoRegTor,shortest_PPI_path_score_stringdb,HLA-E,HNRNPA1;ATF4;TAGLN2;RPS10;UBXN1;STAT6,exp02_kidney_cortex-coregtor-n_five,0.55556
CoRegTor,shortest_PPI_path_score_stringdb,HSP90AA1,NUCB1;JUN;HSPA5;JUND;PAX8,exp02_kidney_cortex-coregtor-n_five,0.58333
CoRegTor,shortest_PPI_path_score_stringdb,HSPA1A,JUND;JUN;HSPA5;DDIT3;NUCB1,exp02_kidney_cortex-coregtor-n_five,0.75
CoRegTor,shortest_PPI_path_score_stringdb,NDRG1,TPI1;P4HB;BHLHE40;CD59;DDIT3,exp02_kidney_cortex-coregtor-n_five,0.55
CoRegTor,shortest_PPI_path_score_stringdb,RHOA,UBXN1;CSNK2B;TRIM28;STAT6;P4HB;HNRNPA1;TAGLN2,exp02_kidney_cortex-coregtor-n_five,0.49206
CoRegTor,shortest_PPI_path_score_stringdb,SOD2,LTF;P4HB;HSPA5;TPI1;NUCB1,exp02_kidney_cortex-coregtor-n_five,0.65
CoRegTor,shortest_PPI_path_score_stringdb,SPARC,TAGLN2;P4HB;STAT6;EPAS1;TRIM28,exp02_kidney_cortex-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_stringdb,TAGLN,EPAS1;CEBPD;TAGLN2;STAT6;UBXN1,exp02_kidney_cortex-coregtor-n_five,0.51667
CoRegTor,shortest_PPI_path_score_stringdb,TIMP1,TAGLN2;STAT6;P4HB;CEBPD;ENO1,exp02_kidney_cortex-coregtor-n_five,0.65
CoRegTor,shortest_PPI_path_score_stringdb,TIMP3,SF1;EPAS1;UBXN1;ID1;CEBPD;PKM,exp02_kidney_cortex-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_stringdb,TXN,SUCLG1;AKR1A1;SOD1;PRDX5;CAT;SRP9,exp02_kidney_cortex-coregtor-n_five,0.62222
CoRegTor,shortest_PPI_path_score_stringdb,VEGFA,TPI1;P4HB;DDIT3;BHLHE40;HSPA5,exp02_kidney_cortex-coregtor-n_five,0.7
CoRegTor,shortest_PPI_path_score_stringdb,VIM,TAGLN2;STAT6;HNRNPA1;TRIM28;RPS10,exp02_kidney_cortex-coregtor-n_five,0.55
CoRegNet,shortest_PPI_path_score_stringdb,ACTA2,CEBPD;EGR1;ENO1;EPAS1;EZR;FOS;HSPA5;ID1;JUN;JUNB;LTF;NR4A1;P4HB;PKM;RPS4X;STAT6;TAGLN2,exp02-coregnet,0.64093
CoRegNet,shortest_PPI_path_score_stringdb,ACTB,ATF4;BHLHE40;CD59;CEBPD;CLK1;CSNK2B;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;GADD45A;HES1;HNRNPA1;HSPA5;ID1;JUN;JUNB;JUND;LTF;NR4A1;P4HB;PKM;RPL35;RPL6;RPS10;RPS4X;SF1;STAT6;TAGLN2;TRIM28;UBXN1,exp02-coregnet,0.58176
CoRegNet,shortest_PPI_path_score_stringdb,APOE,EGR1;GADD45A;LTF;NR4A1,exp02-coregnet,0.66667
CoRegNet,shortest_PPI_path_score_stringdb,APP,ATF4;BHLHE40;CD59;CEBPD;CLK1;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;HNRNPA1;HSPA5;JUN;JUNB;JUND;LTF;NFE2L1;NR4A1;P4HB;PAX8;PKM;RPL35;RPS10;RPS4X;SF1;STAT6;TAGLN2;TRIM28;UBXN1,exp02-coregnet,0.58084
CoRegNet,shortest_PPI_path_score_stringdb,CDKN1C,ATF4;BHLHE40;CEBPD;DDIT3;EGR1;GADD45A;HSPA5;JUN;JUNB;LTF;NR4A1;P4HB;RPS4X;TAGLN2,exp02-coregnet,0.64469
CoRegNet,shortest_PPI_path_score_stringdb,CLU,CD59;CEBPD;EGR1;ENO1;EZR;FOS;HSPA5;JUN;JUNB;LTF;P4HB;PAX8;PKM;RPS4X;STAT6;TAGLN2,exp02-coregnet,0.62361
CoRegNet,shortest_PPI_path_score_stringdb,CRYAB,CEBPD;EGR1;GADD45A;HSPA5;LTF;NR4A1;P4HB;PAX8,exp02-coregnet,0.57143
CoRegNet,shortest_PPI_path_score_stringdb,DUSP1,BHLHE40;DDIT3;EGR1;FOS;HES1;HSPA5;JUN;JUNB;JUND;LTF;NR4A1;RPS4X,exp02-coregnet,0.71212
CoRegNet,shortest_PPI_path_score_stringdb,GADD45B,ATF4;BHLHE40;CD59;CEBPD;CLK1;DDIT3;EGR1;ENO1;FOS;GADD45A;HES1;HNRNPA1;HSPA5;JUN;JUNB;JUND;LTF;NR4A1;P4HB;PAX8;PKM;RPL35;RPS4X;TAGLN2;TPI1,exp02-coregnet,0.61722
CoRegNet,shortest_PPI_path_score_stringdb,GSTP1,ATF4;BHLHE40;CD59;CEBPD;CLK1;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;HES1;HNRNPA1;HSPA5;ID1;JUN;JUNB;JUND;LTF;NR4A1;P4HB;PAX8;PKM;RPL35;RPL6;RPS10;RPS4X;SF1;STAT6;TAGLN2;TPI1;TRIM28;UBXN1,exp02-coregnet,0.58396
CoRegNet,shortest_PPI_path_score_stringdb,HBB,BHLHE40;EGR1;FOS;JUN;LTF;NR4A1,exp02-coregnet,0.8
CoRegNet,shortest_PPI_path_score_stringdb,HLA-DRB1,BHLHE40;CD59;CEBPD;DDIT3;EGR1;ENO1;EZR;FOS;HNRNPA1;HSPA5;JUN;JUNB;LTF;NR4A1;P4HB;PAX8;PKM;RPL35;RPS10;RPS4X;SF1;STAT6;TAGLN2;TRIM28;UBXN1,exp02-coregnet,0.59056
CoRegNet,shortest_PPI_path_score_stringdb,HLA-E,ATF4;BHLHE40;CD59;CEBPD;CLK1;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;GADD45A;HNRNPA1;HSPA5;JUN;JUNB;JUND;LTF;NFE2L1;NR4A1;P4HB;PAX8;PKM;RPL35;RPS10;RPS4X;SF1;SNRNP70;STAT6;TAGLN2;TRIM28;UBXN1,exp02-coregnet,0.57695
CoRegNet,shortest_PPI_path_score_stringdb,HSP90AA1,BHLHE40;CEBPD;CSNK2B;DDIT3;EGR1;FOS;HES1;HNRNPA1;HSPA5;ID2;JUN;JUNB;JUND;LTF;NR4A1;P4HB;RPL35;RPL6;RPS4X;SF1;SOD1;TAGLN2,exp02-coregnet,0.61039
CoRegNet,shortest_PPI_path_score_stringdb,HSPA1A,BHLHE40;DDIT3;EGR1;FOS;HSPA5;JUN;LTF;NR4A1,exp02-coregnet,0.75
CoRegNet,shortest_PPI_path_score_stringdb,NDRG1,ATF4;BHLHE40;CAT;CD59;CEBPD;CLK1;CSNK2B;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;GADD45A;HADHB;HES1;HNRNPA1;HSPA5;ID2;ILF2;JUN;JUNB;JUND;LTF;NFE2L1;NR4A1;P4HB;PKM;PRDX5;RPL35;RPL6;RPS10;RPS4X;SF1;SOD1;SRP9;STAT6;SUCLG1;TAGLN2;TPI1;TRIM28;UBXN1;YWHAE,exp02-coregnet,0.56589
CoRegNet,shortest_PPI_path_score_stringdb,RHOA,ATF4;BHLHE40;CAT;CD59;CEBPD;CLK1;CSNK2B;DDIT3;EGR1;ENO1;EPAS1;EZR;FOS;GADD45A;HADHB;HES1;HNRNPA1;HSPA5;ID1;ILF2;JUN;JUNB;JUND;LTF;NFE2L1;NR4A1;P4HB;PAX8;PKM;PRDX5;RPL35;RPL6;RPS10;RPS4X;SF1;STAT6;TAGLN2;TPI1;TRIM28;UBXN1;YWHAE,exp02-coregnet,0.56301
CoRegNet,shortest_PPI_path_score_stringdb,SOD2,CEBPD;EGR1;GADD45A;HSPA5;LTF;NR4A1;P4HB;PAX8,exp02-coregnet,0.57143
CoRegNet,shortest_PPI_path_score_stringdb,SPARC,ATF4;CEBPD;EGR1;EPAS1;EZR;FOS;HSPA5;ID1;JUN;JUNB;LTF;NFE2L1;NR4A1;P4HB;PKM;RPL35;RPL6;RPS10;RPS4X;SF1;STAT6;TAGLN2;TRIM28;UBXN1,exp02-coregnet,0.58213
CoRegNet,shortest_PPI_path_score_stringdb,TAGLN,CEBPD;EGR1;ENO1;FOS;HSPA5;JUN;JUNB;LTF;NR4A1;P4HB;PKM;RPS4X;TAGLN2,exp02-coregnet,0.68376
