cluster_uid,target,sources,n_sources,n_percent,silhouette_score,method
98ec9c815380,ABHD17B,ZBTB6;RAB14;ZNF510;ZNF770;ING3,5,33.3333,0.3173,exp04_luad-coregtor-default
2c70f15b1ebe,ABHD17B,XPA;SMAD2,2,13.3333,0.0644,exp04_luad-coregtor-default
c9f8ed5a0892,ABHD17C,ZXDB;RORC,2,11.7647,0.2949,exp04_luad-coregtor-default
e58fbf5057fc,ABHD17C,SPDEF;ZNF667;ARNT2;KLF5;CREB3L1;EHF;ZSCAN18;CFL2,8,47.0588,0.1552,exp04_luad-coregtor-default
89f356b0e90e,ABHD18,ZNF141;ZBTB25;CCNT2;TIA1;ZNF169;ZNF700;ELF2;ZNF891;ZNF518A;ZNF358;USF2;ZNF410;UBE2V1;METTL14;RARA;ZNF449;ZNF782;ZNF414;LCOR;ZNF213;ZNF777;GIT2;LCORL;ZNF717,24,55.814,0.1696,exp04_luad-coregtor-default
f1ca045fe9f9,ABHD18,RBM42;ZNF574,2,4.6512,0.0971,exp04_luad-coregtor-default
98b84189bb7c,ABHD2,SIN3A;ZNF592;DRAP1;ZNF770;RPL35;KLF3;NFATC3;LRRFIP1;FOXO3;ZNF407;HNF4A;SMAD3;KLF13;MEF2A,14,45.1613,0.2039,exp04_luad-coregtor-default
174673f14e71,ABHD3,NFIC;SKI;MXD4;TSN;CEBPG;HNF4A,6,20.0,0.1717,exp04_luad-coregtor-default
d834b80c6549,ABHD3,NKX2-1;HNF4G,2,6.6667,0.0519,exp04_luad-coregtor-default
65c8a1c5c5f8,ABHD4,ZNF460;CRTC2;PIR;HTATIP2;ZNF124;ZBTB20;ZNF121;LCOR;ZNF805;ZBED6;IKZF2,11,45.8333,0.21,exp04_luad-coregtor-default
55075e20733d,ABHD5,TFAP4;KLF6;ETV4;HMGA1;FOXN2;ZBTB12;UBTF;OTX1,8,21.6216,0.1312,exp04_luad-coregtor-default
43aa63821dcf,ABHD6,FOXF1;TCF21;LMO2;EPAS1;KLF4;GPD1;HMGB3;TAL1;NXPH3;CAT;FLI1,11,40.7407,0.2566,exp04_luad-coregtor-default
56c32a58d81d,ABHD6,SOX17;SOX5,2,7.4074,0.1462,exp04_luad-coregtor-default
d2c557c84f01,ABHD8,RFXANK;NR1H2;SCAND1;ZNF414;BAX;ZNF358;SIRT6;CPTP;RBM42;ZNF787;BAD;CXXC1;GTPBP6;TSC22D4;ARID5A;USF2;ZNF205;JUNB;ECSIT;PQBP1,20,57.1429,0.2378,exp04_luad-coregtor-default
97eb4c84b44f,ABHD8,KLF16;IRF3,2,5.7143,0.0959,exp04_luad-coregtor-default
893300642705,ABI1,RAB18,1,100.0,0.0,exp04_luad-coregtor-default
5f0cd28d5b70,ABI2,CREB1;ZFP28;ZNF660;BPTF;ZNF445;VEZF1;KLF7;NFAT5;ZNF559;POU2F1,10,29.4118,0.2566,exp04_luad-coregtor-default
5f7c24b41080,ABI2,MEIS1;RFX3;MEF2A;ZNF780B;ZEB1,5,14.7059,0.0955,exp04_luad-coregtor-default
8e549ac58ece,ABI3,SPI1,1,100.0,0.0,exp04_luad-coregtor-default
0f6317eb350a,ABI3BP,TCF21;PKNOX2;FLI1;IRF8;ZNF366;TAL1,6,100.0,0.0,exp04_luad-coregtor-default
4e79cd6ad359,ABITRAM,MSANTD3;POLE3,2,25.0,0.7026,exp04_luad-coregtor-default
37414d314667,ABL2,ZNF699;ELK4;POU2F1;ZNF407;OTUD4;BPTF;ZBED6;TAF1;ZNF267;ZBTB20;AHCTF1;KMT2A;BDP1;USF2;ZNF562;ZNF532;MGA;ZNF564;ZNF148;ZNF460;LCOR;ZBTB45;CHD2,23,63.8889,0.1596,exp04_luad-coregtor-default
d87ff3fd3fc2,ABL2,ZNF410;ZBTB1,2,5.5556,0.0959,exp04_luad-coregtor-default
fbed5eac41b4,ABLIM1,MEIS2;ZNF592;PPARGC1A;KLF4;DNTTIP1;NCOR1;MECOM,7,21.875,0.2271,exp04_luad-coregtor-default
a38784455b56,ABLIM1,SCAND2P;ZNF652,2,6.25,0.0784,exp04_luad-coregtor-default
dca8e9826d4c,ABLIM3,SOX7;ETS1;FOXF1;LMO2;DAB2;VPS72;ZNF366;MITF;ZSCAN16;ZNF423;TAL1;KLF4,12,46.1538,0.1901,exp04_luad-coregtor-default
19a5a0e322cd,ABO,HNF1B;NKX2-1;POLR3G;ZBTB43;YBX1;RAN;ZBTB4;NR3C2;HLF;LDB1;TPPP;MELK;ARNTL2,13,30.9524,0.1399,exp04_luad-coregtor-default
537a845e46c9,ABR,ZBTB47;ELF4;NCOR2;SKI;ZBTB7A;STK40;CIC;ZBTB46;TFEB;RARA;NFIC;GTF2A2;KLF7;TSNAX,14,38.8889,0.1746,exp04_luad-coregtor-default
1931897798bc,ABR,NME1;AHDC1,2,5.5556,0.1013,exp04_luad-coregtor-default
b2bac41046c1,ABR,SPI1;TEF,2,5.5556,0.071,exp04_luad-coregtor-default
77d553a89cbf,ABRACL,RAN;TSN;TBPL1;HDAC2;CHD2;YEATS4;SFT2D1;FAAP24;UTP18;GTF2A2;MYBL2;CYCS,12,50.0,0.2543,exp04_luad-coregtor-default
ee68241a9c1d,ABRACL,RREB1;NFAT5,2,8.3333,0.1975,exp04_luad-coregtor-default
935e1e571e02,ABRACL,POLE3;NMI,2,8.3333,0.0385,exp04_luad-coregtor-default
dcc02c87b9fe,ABRAXAS2,SMC3;TFAM,2,100.0,0.0,exp04_luad-coregtor-default
ba8a2aafc972,ABT1,VPS72;GPANK1;SNRPB2;ILF2;MRPL1;CSNK2B,6,37.5,0.1843,exp04_luad-coregtor-default
e774ee76989c,ABTB1,NR1H2;STAT6;LYL1;CBX7;NUCB1;TFAM;CEBPA;ACAA1,8,72.7273,0.2647,exp04_luad-coregtor-default
0f2f791b0361,ABTB2,ZDHHC5;AHDC1;FBXL19;ZNF217;PHLDA2;FOXK2;DNMT1;LCOR,8,19.0476,0.2158,exp04_luad-coregtor-default
0bc0c650a074,AC005261.1,ZNF805;ZNF814;ZNF264;ZNF548;CHD2;ZNF8,6,60.0,0.345,exp04_luad-coregtor-default
b12e5a1d1531,AC005261.1,MLX;ZNF652,2,20.0,0.1035,exp04_luad-coregtor-default
c70aa949db38,AC005332.6,RUNX1;NKX2-1;ZNF431;KAT7,4,28.5714,0.1924,exp04_luad-coregtor-default
e7758c74b348,AC005670.3,ZNF445;BPTF;TAF1;NFAT5;KMT2A;MGA;ZNF81;ZNF510;ZNF483;ZNF417;ZBTB37,11,61.1111,0.3061,exp04_luad-coregtor-default
8712e72c17d5,AC006001.3,ZNF789;IRF9;METTL3;ZNF117,4,50.0,0.5305,exp04_luad-coregtor-default
3eaf1bac555f,AC008038.1,RPS4X;ZNF581;ZNF148;APEX1;RPL35;POLE3;TMSB4XP8;RPL6;POLD2;SIRT6;UBXN1;GOT1,12,36.3636,0.1256,exp04_luad-coregtor-default
30a834ce147a,AC008038.1,HMGA1;ZNF460,2,6.0606,0.1023,exp04_luad-coregtor-default
3d98acfa7eef,AC008038.1,ZBED6;ZNF25,2,6.0606,0.0887,exp04_luad-coregtor-default
e1d05a465d41,AC008038.1,GTF3A;BAD,2,6.0606,0.0834,exp04_luad-coregtor-default
994ecd417f30,AC008124.1,ZNF248;CNOT4,2,4.3478,0.1849,exp04_luad-coregtor-default
f2d0db215407,AC008124.1,ZNF345;ZNF662;ZNF44;ZNF10;RORA;ZNF333;ZNF175;RFXAP;HMBOX1;POU2F1;SCAND2P;CARF;CLK1;ZKSCAN8;ZNF660,15,32.6087,0.1569,exp04_luad-coregtor-default
ef6d7d886331,AC008124.1,ZNF763;ZNF594,2,4.3478,0.1385,exp04_luad-coregtor-default
972a93ba4ff5,AC008124.1,ZNF587;ZNF154,2,4.3478,0.0871,exp04_luad-coregtor-default
af63d4c22f2b,AC008124.1,ZNF519;ZBTB26,2,4.3478,0.0771,exp04_luad-coregtor-default
65ffb5fbc3df,AC008875.3,ZNF655;ZNF432,2,1.7857,0.151,exp04_luad-coregtor-default
96536252ef37,AC008875.3,ZNF154;UQCRB,2,1.7857,0.1457,exp04_luad-coregtor-default
8214e8dd5ca4,AC008875.3,AHDC1;PPARD;ZNF341;POU3F1;DMBX1;FOXE1;IKZF2;CRTC2;RUNX1;NPAS2,10,8.9286,0.0663,exp04_luad-coregtor-default
4dcba9835a2d,AC010503.4,ZNF444;HNF1B;JUND;ESRP2;ZNF653;NKX2-1,6,42.8571,0.2442,exp04_luad-coregtor-default
07aae6c3254f,AC015813.1,IRF9;ZNF410;ZNF224;ZNF789;MZF1;ZNF83;ZNF700;LHX4;SCAND2P;ZNF337,10,90.9091,0.27,exp04_luad-coregtor-default
e3cb4c0a11dc,AC015813.6,ZNF70;KMT2A;THOC2;RBAK;TBX19;MECP2;KDM2A;ZBTB33;ZNF652;MTF1;ZNF805;ZNF766;ZNF780B,13,38.2353,0.1631,exp04_luad-coregtor-default
1f34bdbac9ac,AC015813.6,DNMT1;CBFA2T2,2,5.8824,0.0585,exp04_luad-coregtor-default
0450d2dbb75a,AC016747.1,MBD1;RFC3,2,1.4706,0.2169,exp04_luad-coregtor-default
54d0fee318be,AC016747.1,ZBTB8B;ZSCAN9,2,1.4706,0.215,exp04_luad-coregtor-default
523228bc08a4,AC016747.1,USP39;FOXO4,2,1.4706,0.2038,exp04_luad-coregtor-default
d9c6d5dec08a,AC016747.1,DPF1;ISL2,2,1.4706,0.1482,exp04_luad-coregtor-default
77c934f3cf52,AC016747.1,PGR;TBX21,2,1.4706,0.1396,exp04_luad-coregtor-default
b1f4c344311c,AC016747.1,DMAP1;ZNF579,2,1.4706,0.1331,exp04_luad-coregtor-default
c4560ed0a314,AC016747.1,MAGEF1;MBD2,2,1.4706,0.1105,exp04_luad-coregtor-default
29ee80d69653,AC016747.1,ZNF468;VAX2,2,1.4706,0.0864,exp04_luad-coregtor-default
71376234fba6,AC016747.1,HDAC2;NR3C1;E2F3;TIGD1;UGP2;TGIF2;ZNF711;TIGD2;PBX3;MSI1,10,7.3529,0.0671,exp04_luad-coregtor-default
c1c5449aff57,AC016747.1,GTF2H3;HOXB2,2,1.4706,0.0636,exp04_luad-coregtor-default
b5bf7636d782,AC018647.2,ZNF12;RBAK,2,33.3333,0.6908,exp04_luad-coregtor-default
ac03343e2fb5,AC019117.1,ZNF431;ZNF117;AHR;ANXA1;STAT4,5,26.3158,0.083,exp04_luad-coregtor-default
56f20450d369,AC019117.1,CARF;YWHAE,2,10.5263,0.0424,exp04_luad-coregtor-default
28d3df73d824,AC020916.1,ZNF410;FOSB;FOS;CLK1;ATF7-NPFF;ATF3;EGR3;EGR1;ZNF333,9,75.0,0.4851,exp04_luad-coregtor-default
18385fdc99da,AC021078.1,ZNF700;CLK1;XRCC1;PQBP1;CARF;CCNT2;ZNF83;ZBTB37;BDP1;ZNF586;ZNF506;HMBOX1;ZNF354B;ZNF141;AFF4;ZNF717;ZNF410;LHX4;SPAG7,19,70.3704,0.2426,exp04_luad-coregtor-default
9f2c87a403d6,AC026412.1,ZSCAN16;ZNF622;MTA3;DNAJC21;ZNF764;MESP1;TIGD3,7,17.5,0.1765,exp04_luad-coregtor-default
0cab91069665,AC060780.1,ZNF337;LHX4;CBFA2T2;METTL3;ZNF785;ZNF789;SCAND2P;ZNF182;IRF9;CREBZF;ZNF514;ZNF169,12,85.7143,0.4834,exp04_luad-coregtor-default
e7f758d2dad1,AC069544.2,RFC3;NFXL1;TFAM;GTF2H3;TAF1A;EZH2;BRCA1;RAB18;HMGXB4;SP3;DTL;MELK;ZFP69B;ZNF695;CDC5L;HLTF;NFYA;ZZZ3;PSMD12;ZNF143;GABPB1;ZNF770;POLR3A,23,82.1429,0.2754,exp04_luad-coregtor-default
03eb39c61fc5,AC083799.1,ZNF639;MTF2;NCBP2;ZNF148;TFDP2;TBL1XR1,6,24.0,0.1541,exp04_luad-coregtor-default
54370426c6fd,AC083799.1,RPS10;CERS2,2,8.0,0.0745,exp04_luad-coregtor-default
3cfec538bf3e,AC090114.2,ZNF786;ZNF3;ZNF107;ZNF783;ZNF789;ZNF212;DIABLO,7,25.0,0.2538,exp04_luad-coregtor-default
1f05794b4c7d,AC090498.1,ZBTB20;ZBED6;ZNF782;ZFX;ZNF460;KDM4C;ZNF148;MGA;ZNF124,9,37.5,0.2845,exp04_luad-coregtor-default
274ac205e316,AC093323.1,USP39;CCDC25,2,2.5316,0.3525,exp04_luad-coregtor-default
dec142a5e41c,AC093323.1,ZNF585B;ZNF444,2,2.5316,0.2882,exp04_luad-coregtor-default
29073f35fc8f,AC093323.1,BNC1;SMARCA5,2,2.5316,0.2483,exp04_luad-coregtor-default
98b9d99e922b,AC093323.1,SETBP1;ZNF3,2,2.5316,0.2038,exp04_luad-coregtor-default
b82d103d52f3,AC093323.1,RORA;CXXC5;NKX2-1,3,3.7975,0.1738,exp04_luad-coregtor-default
1242a45e60e9,AC093323.1,MYPOP;NFATC1;E2F1,3,3.7975,0.1666,exp04_luad-coregtor-default
29e454e84504,AC093323.1,PAX8;BHLHA15,2,2.5316,0.1326,exp04_luad-coregtor-default
5b9f63fc5ec1,AC093323.1,CREB5;ZBTB18;KLF13;ZNF212;MTA3;OVOL2;ZSWIM1;MEOX1;TFCP2L1,9,11.3924,0.1268,exp04_luad-coregtor-default
7472b467945d,AC093323.1,NCOA3;HDX;JAZF1;ZNF860;MEF2C;PGR;MAFB;CTBP1;HOXB6;ZBTB49;SATB1;ETV1;PDLIM5;RFXAP;NELFA;KDM2A;ZNF598;ERF;NR3C1;FANK1;MAF;HOXB7;MEOX2;LMO2;CREBL2;ZNF263;SREBF2;NR5A2;TFEB;SMARCA1;ZNF202;FBXL19;CENPBD1;KLF12;TBX4;AR;NR2F6;NKX6-1;ZEB1,39,49.3671,0.1032,exp04_luad-coregtor-default
7fe69b6a6e0c,AC097448.1,P4HB;POU1F1;HMGA1;SMAD9;FOXP1;PKM;ZNF25,7,20.5882,0.1197,exp04_luad-coregtor-default
d56b2333a3c5,AC100810.1,BACH1;SCAND1;ZNF688;HSF4;MSRA;PRDX5;NCOA3;HIVEP2;ZNF551;DR1;TFEC;ZNF562;PDLIM5;ZNF146;BBX;MTF1;DAB2;ZDHHC24;DHX36;ODC1;GTPBP6;ZNF596;MYLK,23,36.5079,0.1573,exp04_luad-coregtor-default
ff7b419c82a1,AC100810.1,KDM5A;CCDC25,2,3.1746,0.0663,exp04_luad-coregtor-default
eb3786b1bac6,AC113935.1,ZBTB20;RPS4X;APEX1;ZNF652;ZNF124;RPL35;ZNF460;ZNF451;UQCRB;KMT2A;RREB1;POU2F1;REST;RPL6;ZNF581;YWHAE;MGA;ELK4;NFAT5,19,59.375,0.1954,exp04_luad-coregtor-default
72fd48ca307b,AC113935.1,FOXO3;ZNF445,2,6.25,0.1126,exp04_luad-coregtor-default
898ec35a48e0,AC113935.1,ZFX;EP300,2,6.25,0.0316,exp04_luad-coregtor-default
a793f3272df0,AC132008.2,ZNF789;UBE2V1;ZNF169;LHX4;IRF9;CREBZF;DIABLO,7,87.5,0.339,exp04_luad-coregtor-default
9637875929ad,AC135050.6,ZNF785;SCAND2P;ZBTB18;RUFY3;CARF;ZNF75D;ZC3H7A;ZNF554;ZNF778,9,40.9091,0.1368,exp04_luad-coregtor-default
fe20e4e141f0,AC243919.1,RPL35;ZNF407;RPS4X;KDM2A;TEAD1;ZNF445;RPL6,7,14.2857,0.1781,exp04_luad-coregtor-default
2ff8d7f2b4b9,ACAA2,LRRFIP1;GPD1;TBX1,3,3.8961,0.2276,exp04_luad-coregtor-default
e1c43a544634,ACAA2,HMGB1;HOXB3,2,2.5974,0.1931,exp04_luad-coregtor-default
13382228f84c,ACAA2,BANP;ZNF146,2,2.5974,0.1392,exp04_luad-coregtor-default
a7449d48fb70,ACAA2,ARNT2;DMRT2;RXRG;CAT;HMGB3;ID2,6,7.7922,0.0616,exp04_luad-coregtor-default
25e5a37c0a14,ACAA2,FEZ1;CREB3L1;PRDM15,3,3.8961,0.0261,exp04_luad-coregtor-default
514c1513e33b,ACAA2,PIK3C3;VPS4B,2,2.5974,0.022,exp04_luad-coregtor-default
730a5ce7aed1,ACACA,RREB1;BPTF;KAT7;EP300;CHD2;POU2F1;SIN3A;ZNF407;ZNF236;PHF8;KMT2A;ZNF652,12,66.6667,0.2236,exp04_luad-coregtor-default
4868b6d84295,ACACA,PRDM10;GTF2I,2,11.1111,0.095,exp04_luad-coregtor-default
1af0d63e60aa,ACACB,TCF21;CBX7;NME1;ZBTB40;PKNOX2;MEIS1;ZNF445;HMBOX1;TBX4;ILF2;RORA,11,57.8947,0.2009,exp04_luad-coregtor-default
c4c71826b8b5,ACACB,ZNF366;TAL1,2,10.5263,0.1213,exp04_luad-coregtor-default
b28e9f25c953,ACAD10,ZNF692;ZNF335;GLI4;POU2F1;ILF3;LHX4;PDCD11;ZNF276;DGCR8;PRDM15;ZNF517;ZBTB37;ZNF605,13,28.2609,0.1163,exp04_luad-coregtor-default
fd04c8c1b79a,ACAD8,HOXD1;ZNF117,2,28.5714,0.5831,exp04_luad-coregtor-default
1ab2b9775d93,ACAD9,DPF1;ZNF720,2,7.4074,0.2501,exp04_luad-coregtor-default
d431247927a2,ACAD9,EZH2;HLTF,2,7.4074,0.2198,exp04_luad-coregtor-default
94589b954668,ACAD9,DRAP1;DNMT1;ZBTB18,3,11.1111,0.1974,exp04_luad-coregtor-default
eaf956d3834a,ACAD9,RAB7A;HMGB2,2,7.4074,0.1678,exp04_luad-coregtor-default
c4a5eb94a539,ACAD9,NCBP2;RUVBL1;MAGEF1;TIMELESS,4,14.8148,0.1655,exp04_luad-coregtor-default
b3a190eee850,ACAD9,KDM4A;ZNF697;MYCL;E2F1,4,14.8148,0.1236,exp04_luad-coregtor-default
11e36dd704ea,ACAD9,MYBL2;DMRTA2;BCL6,3,11.1111,0.0866,exp04_luad-coregtor-default
816a30dfb0c2,ACADM,ZZZ3;HADHB;GTF2B;IKZF5;TSNAX;LCORL;ZBTB14;HBP1;RAB14,9,45.0,0.1968,exp04_luad-coregtor-default
2661f3272f60,ACADS,ECSIT;NR1H2;STUB1;TSC22D4;ZNF524;GTPBP6;IRF3;SCAND1;RBM42;NELFB;HMG20B;ZNF205;CPTP;NUCB1;DUS3L;CXXC1;PQBP1;RFXANK;HNF1B,19,44.186,0.181,exp04_luad-coregtor-default
5c7a4dc13602,ACADS,HIF1A;ERF;ZNF408;SIRT6;CENPB;ZNF574,6,13.9535,0.1011,exp04_luad-coregtor-default
77a135244fe0,ACADS,ACAA1;MXD4,2,4.6512,0.0507,exp04_luad-coregtor-default
59dccf253614,ACADSB,IKZF5;KLF15;MYBL2;SMAD9,4,40.0,0.2339,exp04_luad-coregtor-default
2538c17b8ad3,ACADVL,HSF4;ZNF692;SNRNP70;PICK1;SPAG7;CXXC1;GLI4,7,100.0,0.0,exp04_luad-coregtor-default
1fafcdb68d6e,ACAP1,SP140;ZBTB32;AGAP2;ZNF831;GFI1;TBX21;ZNF80,7,100.0,0.0,exp04_luad-coregtor-default
e8307bf4a3bc,ACAP2,ZNF148;TBL1XR1;BBX;ZNF770;DHX36;ZNF562;MGA;BACH1;ZNF460;PHF1;HLTF;ZNF124;ZNF800;ZNF525;ZNF708;ZNF414;REST;OTUD4,18,64.2857,0.21,exp04_luad-coregtor-default
1a9d617321c1,ACAP2,TET1;SP3,2,7.1429,0.101,exp04_luad-coregtor-default
4e01d2eb03f6,ACAP3,ZBTB48;HSF4;ZNF692;E4F1;SNRNP70;ZBTB17;ZNF316;ZGPAT;DAZAP1;DMAP1;ARFGAP1,11,100.0,0.0,exp04_luad-coregtor-default
22f0ef1d8c33,ACAT1,KLF15;FHL2;NPAS2;PRRX2;ZIC2;ARNTL2;E2F7;DMBX1;SP6;TFAP2A;MSX2;RELB,12,36.3636,0.1256,exp04_luad-coregtor-default
2758639c4d0d,ACAT2,TBP;HDAC2;MCTP2;YWHAE;TBPL1;SFT2D1;ZNF275;MTA3;UTP18;TSN;SREBF2;DRAP1;RAN;ILF2;PROX2;FOXP1,16,55.1724,0.1835,exp04_luad-coregtor-default
2d8edb1973f5,ACAT2,NKX2-1;RUNX2,2,6.8966,0.0904,exp04_luad-coregtor-default
048e963a0eef,ACAT2,TIMELESS;UBB,2,6.8966,0.076,exp04_luad-coregtor-default
5e42cba3f6aa,ACBD3,AHCTF1;NUP133;ZBTB41;ZNF281,4,80.0,0.452,exp04_luad-coregtor-default
dd2f6549931c,ACBD4,ZNF692;GLI4;PHF1;HSF4;RXRB;ZNF76;ZNF524;ZNF688;WDR83;ZNF837;ACAA1;GTF2A1;ETFB;ZNF513;ZBTB48;GABPB1,16,42.1053,0.1734,exp04_luad-coregtor-default
f9037240a8f7,ACBD5,RAB18,1,100.0,0.0,exp04_luad-coregtor-default
f09587520912,ACBD6,ILF2;VPS72,2,33.3333,0.6931,exp04_luad-coregtor-default
533c752903c4,ACCS,HSF4;ZNF276;MZF1;ZNF337;ZNF354B;SCAND2P;ZNF785;CLK1,8,72.7273,0.3398,exp04_luad-coregtor-default
2d016abc5341,ACCS,CARF;IRF9,2,18.1818,0.0861,exp04_luad-coregtor-default
aa9dc4368eab,ACD,RBM42;CPTP;DRAP1;STUB1;HMG20B;RFXANK;GTPBP6;NELFB;ZNF213;ECSIT;REL;ZNF141;NUCB1;GTF2F1;ZBTB45;E2F4;NR1H2;ZNF408;ZNF205;GIT2;ZNF777;MLLT10;ZNF148;UBXN1;SCAND1;ERF;DUS3L;ZNF628;SIRT6;CXXC1;ZNF296;TSC22D4;CENPB;SMAD4;APEX2;ZBTB17;ZNF655;ZNF791,38,86.3636,0.2933,exp04_luad-coregtor-default
a60598a04d9c,ACD,C19orf25;LCOR,2,4.5455,0.0543,exp04_luad-coregtor-default
78b51ec15cb0,ACE,FOXF1;LMO2,2,50.0,0.3986,exp04_luad-coregtor-default
42691cd6ed34,ACER3,ZEB2;MITF;VPS72;DAB2;TFEC;ILF2,6,50.0,0.262,exp04_luad-coregtor-default
e600ad5e577b,ACHE,HOXD1;HOXC4;ZNF764;ETV4;FEZF1;HOXC6;MNX1;EN2;ZBTB18,9,36.0,0.2656,exp04_luad-coregtor-default
cd682f2c8d94,ACIN1,PRDM15;SNRNP70;POU2F1;ZNF335;ILF3;CBFA2T2;DGCR8;CHD2;ZNF142;ZNF692;ZNF236;BPTF;METTL3;ZBTB40,14,82.3529,0.2289,exp04_luad-coregtor-default
9caa7891ee56,ACKR1,PKNOX2;TCF21;SOX7;TAL1;TBX4;CBX7;SOX17;FOXF1,8,72.7273,0.6309,exp04_luad-coregtor-default
f2916692665e,ACKR3,HOXD9;HOXD8;FOXC2;SNAI1;HOXD10;SNAI2;NR3C2;METTL14;SALL2,9,30.0,0.1298,exp04_luad-coregtor-default
99cee63c0f49,ACLY,BRCA1;FOXM1;PARP1;TIMELESS;FOXK2;HMGA1;DTL;SSRP1;MYBL2;TAF6;MELK;HCFC1,12,75.0,0.2999,exp04_luad-coregtor-default
11137a455fc8,ACO2,TFE3;SRF,2,6.8966,0.2261,exp04_luad-coregtor-default
98385fec1e4c,ACO2,SREBF2;SP2;TOB2;NFE2L1;CIC;ZNF777;STK40;SIX5;RFX1;GTPBP1;CERS2;ZBTB45;MIEF1;MAFK;HCFC1;EP300;ZNF598;ZNF282;KLF15;CENPB,20,68.9655,0.1947,exp04_luad-coregtor-default
e884c52ecb7e,ACO2,BRF2;MLX;GTF2F1,3,10.3448,0.0971,exp04_luad-coregtor-default
af98a241a9f4,ACOT13,SOD1;HTATIP2;PIR;ZSCAN16;SNAPC5;TSNAX,6,37.5,0.3949,exp04_luad-coregtor-default
a6508053ed61,ACOT2,SMAD5;JUNB,2,2.9412,0.2353,exp04_luad-coregtor-default
9bc9e66dc4be,ACOT2,SUCLG1;TEAD1,2,2.9412,0.1418,exp04_luad-coregtor-default
68de0e7d3adc,ACOT2,ZNF688;SCAND1,2,2.9412,0.1345,exp04_luad-coregtor-default
2b5c4a2fc6a0,ACOT2,CKMT1B;ZNF891,2,2.9412,0.0524,exp04_luad-coregtor-default
0f5909cbb567,ACOT2,POLD2;JDP2;NFXL1;ZBTB42;ZNF587;ZNF780B;THAP11;ZNF326;PCK2,9,13.2353,0.0334,exp04_luad-coregtor-default
636230276148,ACOT7,DRAP1;SCAND1;ERF;RBM42;MYBL2;GTPBP6;CARF;ATF5;UBXN1;NR3C2;ZNF33B;PPP5C;ELK1;RUFY3;PKM;ZNF652;ZCCHC17;HMG20B;STUB1;ZNF358;APEX2;ZBTB45;ZNF573;ZNF511;TIMM44;RFXANK;MEF2C;ZNF484;ZNF283;ZBTB37;ZNF540;CPTP;ZNF787;FOXM1;USF2;ZNF141;ZNF717,37,45.122,0.1392,exp04_luad-coregtor-default
580e48c24d56,ACOT7,BAX;ZNF296,2,2.439,0.1087,exp04_luad-coregtor-default
56f3eae076bd,ACOT7,PDCD11;ZNF385A,2,2.439,0.0913,exp04_luad-coregtor-default
b4393283f715,ACOT7,NUCB1;GLIS3,2,2.439,0.0831,exp04_luad-coregtor-default
43f3213e8c39,ACOT7,ZBTB17;E2F2,2,2.439,0.0716,exp04_luad-coregtor-default
1b1ff7b8f963,ACOT7,ZNF33A;MELK,2,2.439,0.0549,exp04_luad-coregtor-default
0ae3cbbb746c,ACOT8,ZSWIM1;DNTTIP1,2,40.0,0.8352,exp04_luad-coregtor-default
17099e151dd1,ACOT9,ZNF334;ZNF682,2,2.7778,0.13,exp04_luad-coregtor-default
5fa5ef3a91af,ACOT9,FOXP4;TRIM69;IRX3;NMI;INSM1;BCL11A;KDM2A;SFT2D1;ZNF674;ANXA1;ZFX;SP100;PPARG,13,18.0556,0.1223,exp04_luad-coregtor-default
96bc16a285b7,ACOT9,ZNF157;SNAI1,2,2.7778,0.0703,exp04_luad-coregtor-default
1246fa79c4b4,ACOT9,AHR;CEBPB,2,2.7778,0.0604,exp04_luad-coregtor-default
34d69dac34fd,ACOT9,ESRP2;TRIP10,2,2.7778,0.0429,exp04_luad-coregtor-default
7761e53ab0c2,ACOX1,NCOR1;ZNF91,2,3.4483,0.2154,exp04_luad-coregtor-default
92efbd1abf11,ACOX1,ZNF518A;UBXN1,2,3.4483,0.1388,exp04_luad-coregtor-default
11ac1767a4b5,ACOX1,REL;HMGB2,2,3.4483,0.1386,exp04_luad-coregtor-default
0490503b17d8,ACOX1,ZNF652;BPTF;PDS5A;SRBD1;ZNF28;NCOA2;ZNF283;ZNF816;ZBTB41;ZNF573;ZNF414;NF1,12,20.6897,0.1307,exp04_luad-coregtor-default
01cf87024afa,ACOX1,CLOCK;ELF1;ZNF490,3,5.1724,0.099,exp04_luad-coregtor-default
76bbbe9e2b7b,ACOX1,ZNF616;ZNF385A,2,3.4483,0.0354,exp04_luad-coregtor-default
a8c163f66bb5,ACOX2,NKX2-1;HLF;RORC,3,30.0,0.1421,exp04_luad-coregtor-default
6c2d5c826896,ACOX3,CTBP1;ZBTB49;MXD4,3,27.2727,0.4846,exp04_luad-coregtor-default
80066946dba6,ACP1,USP39;MTA3;E2F6;GTF3C2;NFATC1;PGR,6,54.5455,0.2771,exp04_luad-coregtor-default
64cf447a3f59,ACP2,NUCB1;RELA;APEX2;ZNF777;ZNF717;CENPB;ATF5;ZNF385A;ZNF213;SRF;TFE3;ZNF408;UBTF;ZNF283;ZBTB45;APEX1;ZNF280D;ZNF808;SSRP1;MEF2A;GTF2F1;ZNF768;ZNF25;PPARD;STK40;IKZF5;NELFB;JUND;THAP5;GTPBP6;ZBTB20;TCF3;CRTC2;ATF6B;ZNF573;ZNF628;FOXP4,37,72.549,0.2986,exp04_luad-coregtor-default
cb938e48045c,ACP2,ZBTB37;CNOT3,2,3.9216,0.077,exp04_luad-coregtor-default
